condition,task_id,rollout_idx,turn_index,role,probe_score,token_index
tones_sarcastic_8turn,imp_dice_quadruple_sum17_prod120,3,6,user,-4.765932559967041,3275
tones_sarcastic_8turn,imp_dice_quadruple_sum17_prod120,3,6,assistant,-0.7216973900794983,3361
tones_sarcastic_8turn,imp_dice_quadruple_sum17_prod120,3,7,user,-4.139523029327393,3371
tones_sarcastic_8turn,imp_dice_quadruple_sum17_prod120,3,7,assistant,-4.002763271331787,3887
neutral_continuation_8turn,wildchat_4256,0,0,user,-0.13422268629074097,39
neutral_continuation_8turn,wildchat_4256,0,0,assistant,4.27871561050415,337
neutral_continuation_8turn,wildchat_4256,0,1,user,-0.24798208475112915,344
neutral_continuation_8turn,wildchat_4256,0,1,assistant,3.7632367610931396,455
neutral_continuation_8turn,wildchat_4256,0,2,user,2.0096616744995117,461
neutral_continuation_8turn,wildchat_4256,0,2,assistant,-0.21969205141067505,977
neutral_continuation_8turn,wildchat_4256,0,3,user,-1.724447250366211,983
neutral_continuation_8turn,wildchat_4256,0,3,assistant,-1.4372467994689941,1499
neutral_continuation_8turn,wildchat_4256,0,4,user,1.3460414409637451,1506
neutral_continuation_8turn,wildchat_4256,0,4,assistant,6.441321849822998,2021
neutral_continuation_8turn,wildchat_4256,0,5,user,-0.7043027281761169,2027
neutral_continuation_8turn,wildchat_4256,0,5,assistant,4.809182167053223,2528
neutral_continuation_8turn,wildchat_4256,0,6,user,-2.3527889251708984,2534
neutral_continuation_8turn,wildchat_4256,0,6,assistant,-1.337935209274292,3049
neutral_continuation_8turn,wildchat_4256,0,7,user,-0.08335763216018677,3056
neutral_continuation_8turn,wildchat_4256,0,7,assistant,0.2519821524620056,3572
neutral_continuation_8turn,wildchat_4256,1,0,user,-0.13422268629074097,39
neutral_continuation_8turn,wildchat_4256,1,0,assistant,7.291460990905762,404
neutral_continuation_8turn,wildchat_4256,1,1,user,0.11605006456375122,411
neutral_continuation_8turn,wildchat_4256,1,1,assistant,3.4368526935577393,481
neutral_continuation_8turn,wildchat_4256,1,2,user,2.2405612468719482,488
neutral_continuation_8turn,wildchat_4256,1,2,assistant,0.06440752744674683,1004
neutral_continuation_8turn,wildchat_4256,1,3,user,-0.08125627040863037,1010
neutral_continuation_8turn,wildchat_4256,1,3,assistant,-1.4738106727600098,1525
neutral_continuation_8turn,wildchat_4256,1,4,user,-1.4059808254241943,1531
neutral_continuation_8turn,wildchat_4256,1,4,assistant,2.366957664489746,1770
neutral_continuation_8turn,wildchat_4256,1,5,user,1.0441498756408691,1777
neutral_continuation_8turn,wildchat_4256,1,5,assistant,-2.8442811965942383,2293
neutral_continuation_8turn,wildchat_4256,1,6,user,-1.5346393585205078,2300
neutral_continuation_8turn,wildchat_4256,1,6,assistant,-4.700305461883545,2816
neutral_continuation_8turn,wildchat_4256,1,7,user,-0.43051058053970337,2823
neutral_continuation_8turn,wildchat_4256,1,7,assistant,0.5007614493370056,3339
neutral_continuation_8turn,wildchat_4256,2,0,user,-0.12035000324249268,39
neutral_continuation_8turn,wildchat_4256,2,0,assistant,4.450176239013672,461
neutral_continuation_8turn,wildchat_4256,2,1,user,-0.7966967225074768,467
neutral_continuation_8turn,wildchat_4256,2,1,assistant,2.71826434135437,983
neutral_continuation_8turn,wildchat_4256,2,2,user,-0.14723807573318481,990
neutral_continuation_8turn,wildchat_4256,2,2,assistant,-1.1668827533721924,1506
neutral_continuation_8turn,wildchat_4256,2,3,user,-0.12384724617004395,1513
neutral_continuation_8turn,wildchat_4256,2,3,assistant,-1.372464895248413,1522
neutral_continuation_8turn,wildchat_4256,2,4,user,-3.3199307918548584,1528
neutral_continuation_8turn,wildchat_4256,2,4,assistant,1.3448516130447388,2031
neutral_continuation_8turn,wildchat_4256,2,5,user,-2.562404155731201,2037
neutral_continuation_8turn,wildchat_4256,2,5,assistant,0.922426164150238,2553
neutral_continuation_8turn,wildchat_4256,2,6,user,-0.5333876013755798,2559
neutral_continuation_8turn,wildchat_4256,2,6,assistant,2.607603073120117,3075
neutral_continuation_8turn,wildchat_4256,2,7,user,-0.4773549437522888,3082
neutral_continuation_8turn,wildchat_4256,2,7,assistant,-2.548436403274536,3598
neutral_continuation_8turn,wildchat_4256,3,0,user,-0.13422268629074097,39
neutral_continuation_8turn,wildchat_4256,3,0,assistant,6.591358661651611,467
neutral_continuation_8turn,wildchat_4256,3,1,user,0.6860096454620361,474
neutral_continuation_8turn,wildchat_4256,3,1,assistant,0.6776269674301147,990
neutral_continuation_8turn,wildchat_4256,3,2,user,-2.7277445793151855,996
neutral_continuation_8turn,wildchat_4256,3,2,assistant,3.5059545040130615,1512
neutral_continuation_8turn,wildchat_4256,3,3,user,-0.7586888670921326,1519
neutral_continuation_8turn,wildchat_4256,3,3,assistant,0.9464326500892639,2035
neutral_continuation_8turn,wildchat_4256,3,4,user,-0.7320792078971863,2041
neutral_continuation_8turn,wildchat_4256,3,4,assistant,-0.4685797095298767,2557
neutral_continuation_8turn,wildchat_4256,3,5,user,-2.9376375675201416,2564
neutral_continuation_8turn,wildchat_4256,3,5,assistant,0.7977269291877747,3080
neutral_continuation_8turn,wildchat_4256,3,6,user,-1.1661665439605713,3086
neutral_continuation_8turn,wildchat_4256,3,6,assistant,3.952242851257324,3601
neutral_continuation_8turn,wildchat_4256,3,7,user,-0.9066973328590393,3608
neutral_continuation_8turn,wildchat_4256,3,7,assistant,2.287583112716675,4124
neutral_continuation_8turn,wildchat_2204,0,0,user,3.003688335418701,27
neutral_continuation_8turn,wildchat_2204,0,0,assistant,-1.0779666900634766,543
neutral_continuation_8turn,wildchat_2204,0,1,user,2.5393552780151367,550
neutral_continuation_8turn,wildchat_2204,0,1,assistant,-0.26767128705978394,1066
neutral_continuation_8turn,wildchat_2204,0,2,user,-1.14847993850708,1072
neutral_continuation_8turn,wildchat_2204,0,2,assistant,3.8228163719177246,1588
neutral_continuation_8turn,wildchat_2204,0,3,user,1.2072477340698242,1595
neutral_continuation_8turn,wildchat_2204,0,3,assistant,-0.17943543195724487,2110
neutral_continuation_8turn,wildchat_2204,0,4,user,0.4335818588733673,2116
neutral_continuation_8turn,wildchat_2204,0,4,assistant,5.351861476898193,2566
neutral_continuation_8turn,wildchat_2204,0,5,user,-4.308078289031982,2572
neutral_continuation_8turn,wildchat_2204,0,5,assistant,2.8172807693481445,3087
neutral_continuation_8turn,wildchat_2204,0,6,user,1.0005097389221191,3094
neutral_continuation_8turn,wildchat_2204,0,6,assistant,0.3520107865333557,3610
neutral_continuation_8turn,wildchat_2204,0,7,user,0.4830838441848755,3617
neutral_continuation_8turn,wildchat_2204,0,7,assistant,2.2061338424682617,4133
neutral_continuation_8turn,wildchat_2204,1,0,user,3.003688335418701,27
neutral_continuation_8turn,wildchat_2204,1,0,assistant,1.744858741760254,544
neutral_continuation_8turn,wildchat_2204,1,1,user,0.09090888500213623,551
neutral_continuation_8turn,wildchat_2204,1,1,assistant,-0.10870552062988281,1069
neutral_continuation_8turn,wildchat_2204,1,2,user,-1.098783016204834,1075
neutral_continuation_8turn,wildchat_2204,1,2,assistant,-3.0308942794799805,1591
neutral_continuation_8turn,wildchat_2204,1,3,user,2.4167189598083496,1598
neutral_continuation_8turn,wildchat_2204,1,3,assistant,1.3529775142669678,2114
neutral_continuation_8turn,wildchat_2204,1,4,user,-1.3092808723449707,2121
neutral_continuation_8turn,wildchat_2204,1,4,assistant,-0.12285453081130981,2637
neutral_continuation_8turn,wildchat_2204,1,5,user,-0.32092398405075073,2644
neutral_continuation_8turn,wildchat_2204,1,5,assistant,5.4041595458984375,3133
neutral_continuation_8turn,wildchat_2204,1,6,user,0.6875965595245361,3140
neutral_continuation_8turn,wildchat_2204,1,6,assistant,0.6191401481628418,3208
neutral_continuation_8turn,wildchat_2204,1,7,user,-1.52988862991333,3215
neutral_continuation_8turn,wildchat_2204,1,7,assistant,-0.8628936409950256,3242
neutral_continuation_8turn,wildchat_2204,2,0,user,2.9813826084136963,27
neutral_continuation_8turn,wildchat_2204,2,0,assistant,2.0512123107910156,543
neutral_continuation_8turn,wildchat_2204,2,1,user,1.7076082229614258,550
neutral_continuation_8turn,wildchat_2204,2,1,assistant,2.970022201538086,1066
neutral_continuation_8turn,wildchat_2204,2,2,user,1.5883984565734863,1073
neutral_continuation_8turn,wildchat_2204,2,2,assistant,-3.5845255851745605,1589
neutral_continuation_8turn,wildchat_2204,2,3,user,-0.8633825182914734,1595
neutral_continuation_8turn,wildchat_2204,2,3,assistant,2.5022008419036865,2110
neutral_continuation_8turn,wildchat_2204,2,4,user,0.051436007022857666,2116
neutral_continuation_8turn,wildchat_2204,2,4,assistant,3.8782880306243896,2445
neutral_continuation_8turn,wildchat_2204,2,5,user,-1.2163362503051758,2451
neutral_continuation_8turn,wildchat_2204,2,5,assistant,4.378159523010254,2607
neutral_continuation_8turn,wildchat_2204,2,6,user,-2.009442090988159,2613
neutral_continuation_8turn,wildchat_2204,2,6,assistant,1.9727637767791748,3129
neutral_continuation_8turn,wildchat_2204,2,7,user,-0.45986729860305786,3136
neutral_continuation_8turn,wildchat_2204,2,7,assistant,0.8695399761199951,3650
neutral_continuation_8turn,wildchat_2204,3,0,user,3.003688335418701,27
neutral_continuation_8turn,wildchat_2204,3,0,assistant,-0.19778841733932495,544
neutral_continuation_8turn,wildchat_2204,3,1,user,0.29566413164138794,551
neutral_continuation_8turn,wildchat_2204,3,1,assistant,2.03802490234375,1067
neutral_continuation_8turn,wildchat_2204,3,2,user,1.463792085647583,1074
neutral_continuation_8turn,wildchat_2204,3,2,assistant,3.1203160285949707,1590
neutral_continuation_8turn,wildchat_2204,3,3,user,1.158565878868103,1597
neutral_continuation_8turn,wildchat_2204,3,3,assistant,-4.729766368865967,2113
neutral_continuation_8turn,wildchat_2204,3,4,user,0.17236265540122986,2120
neutral_continuation_8turn,wildchat_2204,3,4,assistant,0.7254585027694702,2636
neutral_continuation_8turn,wildchat_2204,3,5,user,0.9156325459480286,2643
neutral_continuation_8turn,wildchat_2204,3,5,assistant,2.5207860469818115,3159
neutral_continuation_8turn,wildchat_2204,3,6,user,0.3213455379009247,3166
neutral_continuation_8turn,wildchat_2204,3,6,assistant,0.41387152671813965,3682
neutral_continuation_8turn,wildchat_2204,3,7,user,0.3517303168773651,3689
neutral_continuation_8turn,wildchat_2204,3,7,assistant,4.039881706237793,3925
neutral_continuation_8turn,wildchat_88,0,0,user,-0.3123273253440857,13
neutral_continuation_8turn,wildchat_88,0,0,assistant,0.7185954451560974,529
neutral_continuation_8turn,wildchat_88,0,1,user,-0.3382109999656677,535
neutral_continuation_8turn,wildchat_88,0,1,assistant,-0.014436542987823486,1051
neutral_continuation_8turn,wildchat_88,0,2,user,2.0414106845855713,1058
neutral_continuation_8turn,wildchat_88,0,2,assistant,-5.327218532562256,1574
neutral_continuation_8turn,wildchat_88,0,3,user,1.5459175109863281,1581
neutral_continuation_8turn,wildchat_88,0,3,assistant,-1.867691993713379,2097
neutral_continuation_8turn,wildchat_88,0,4,user,0.3400421738624573,2103
neutral_continuation_8turn,wildchat_88,0,4,assistant,1.372239112854004,2577
neutral_continuation_8turn,wildchat_88,0,5,user,-0.6270789504051208,2583
neutral_continuation_8turn,wildchat_88,0,5,assistant,1.6003613471984863,3099
neutral_continuation_8turn,wildchat_88,0,6,user,-2.1305854320526123,3105
neutral_continuation_8turn,wildchat_88,0,6,assistant,2.4525158405303955,3302
neutral_continuation_8turn,wildchat_88,0,7,user,-0.1315610408782959,3308
neutral_continuation_8turn,wildchat_88,0,7,assistant,0.2237778902053833,3824
neutral_continuation_8turn,wildchat_88,1,0,user,-0.3123273253440857,13
neutral_continuation_8turn,wildchat_88,1,0,assistant,1.0054805278778076,529
neutral_continuation_8turn,wildchat_88,1,1,user,0.9165370464324951,536
neutral_continuation_8turn,wildchat_88,1,1,assistant,-0.7339649796485901,1053
neutral_continuation_8turn,wildchat_88,1,2,user,1.0592172145843506,1059
neutral_continuation_8turn,wildchat_88,1,2,assistant,-1.5421380996704102,1575
neutral_continuation_8turn,wildchat_88,1,3,user,1.980684518814087,1582
neutral_continuation_8turn,wildchat_88,1,3,assistant,-2.922001838684082,2098
neutral_continuation_8turn,wildchat_88,1,4,user,1.913374900817871,2105
neutral_continuation_8turn,wildchat_88,1,4,assistant,-0.18099063634872437,2621
neutral_continuation_8turn,wildchat_88,1,5,user,0.15665245056152344,2628
neutral_continuation_8turn,wildchat_88,1,5,assistant,3.6870644092559814,3070
neutral_continuation_8turn,wildchat_88,1,6,user,0.3139192461967468,3077
neutral_continuation_8turn,wildchat_88,1,6,assistant,2.972012519836426,3245
neutral_continuation_8turn,wildchat_88,1,7,user,-1.8593239784240723,3251
neutral_continuation_8turn,wildchat_88,1,7,assistant,-1.616353988647461,3767
neutral_continuation_8turn,wildchat_88,2,0,user,-0.3302609324455261,13
neutral_continuation_8turn,wildchat_88,2,0,assistant,1.2165580987930298,528
neutral_continuation_8turn,wildchat_88,2,1,user,-0.1335640549659729,534
neutral_continuation_8turn,wildchat_88,2,1,assistant,3.150635004043579,1050
neutral_continuation_8turn,wildchat_88,2,2,user,-1.8928167819976807,1056
neutral_continuation_8turn,wildchat_88,2,2,assistant,-3.235753297805786,1572
neutral_continuation_8turn,wildchat_88,2,3,user,0.9507632851600647,1579
neutral_continuation_8turn,wildchat_88,2,3,assistant,-2.0802981853485107,2095
neutral_continuation_8turn,wildchat_88,2,4,user,1.6686038970947266,2102
neutral_continuation_8turn,wildchat_88,2,4,assistant,1.1127808094024658,2618
neutral_continuation_8turn,wildchat_88,2,5,user,-0.07185989618301392,2625
neutral_continuation_8turn,wildchat_88,2,5,assistant,-1.2243983745574951,3141
neutral_continuation_8turn,wildchat_88,2,6,user,0.8810799717903137,3148
neutral_continuation_8turn,wildchat_88,2,6,assistant,0.3991844952106476,3588
neutral_continuation_8turn,wildchat_88,2,7,user,-2.235546112060547,3594
neutral_continuation_8turn,wildchat_88,2,7,assistant,1.9888105392456055,4110
neutral_continuation_8turn,wildchat_88,3,0,user,-0.3123273253440857,13
neutral_continuation_8turn,wildchat_88,3,0,assistant,0.8663762807846069,528
neutral_continuation_8turn,wildchat_88,3,1,user,3.74594783782959,535
neutral_continuation_8turn,wildchat_88,3,1,assistant,3.5965323448181152,1051
neutral_continuation_8turn,wildchat_88,3,2,user,1.4010872840881348,1057
neutral_continuation_8turn,wildchat_88,3,2,assistant,-0.5683981776237488,1573
neutral_continuation_8turn,wildchat_88,3,3,user,3.63572359085083,1580
neutral_continuation_8turn,wildchat_88,3,3,assistant,-2.1679296493530273,2096
neutral_continuation_8turn,wildchat_88,3,4,user,-1.1666207313537598,2102
neutral_continuation_8turn,wildchat_88,3,4,assistant,0.09761852025985718,2618
neutral_continuation_8turn,wildchat_88,3,5,user,-0.6876545548439026,2624
neutral_continuation_8turn,wildchat_88,3,5,assistant,2.2176625728607178,2849
neutral_continuation_8turn,wildchat_88,3,6,user,2.7526092529296875,2856
neutral_continuation_8turn,wildchat_88,3,6,assistant,-1.812908411026001,3372
neutral_continuation_8turn,wildchat_88,3,7,user,-0.570870578289032,3379
neutral_continuation_8turn,wildchat_88,3,7,assistant,0.7524398565292358,3815
neutral_continuation_8turn,wildchat_91,0,0,user,-1.4991793632507324,98
neutral_continuation_8turn,wildchat_91,0,0,assistant,3.3570728302001953,131
neutral_continuation_8turn,wildchat_91,0,1,user,-2.065565586090088,137
neutral_continuation_8turn,wildchat_91,0,1,assistant,0.2849729359149933,143
neutral_continuation_8turn,wildchat_91,0,2,user,-0.3047214150428772,150
neutral_continuation_8turn,wildchat_91,0,2,assistant,3.761857032775879,179
neutral_continuation_8turn,wildchat_91,0,3,user,1.3619294166564941,186
neutral_continuation_8turn,wildchat_91,0,3,assistant,1.4422276020050049,210
neutral_continuation_8turn,wildchat_91,0,4,user,-0.8104221224784851,217
neutral_continuation_8turn,wildchat_91,0,4,assistant,1.5779967308044434,228
neutral_continuation_8turn,wildchat_91,0,5,user,-0.8024776577949524,235
neutral_continuation_8turn,wildchat_91,0,5,assistant,0.9046643376350403,250
neutral_continuation_8turn,wildchat_91,0,6,user,0.07064551115036011,257
neutral_continuation_8turn,wildchat_91,0,6,assistant,1.6753041744232178,278
neutral_continuation_8turn,wildchat_91,0,7,user,-0.8588336110115051,284
neutral_continuation_8turn,wildchat_91,0,7,assistant,-1.1322698593139648,289
neutral_continuation_8turn,wildchat_91,1,0,user,-1.4991793632507324,98
neutral_continuation_8turn,wildchat_91,1,0,assistant,2.0442254543304443,124
neutral_continuation_8turn,wildchat_91,1,1,user,-1.0199370384216309,130
neutral_continuation_8turn,wildchat_91,1,1,assistant,1.3455383777618408,152
neutral_continuation_8turn,wildchat_91,1,2,user,2.9151320457458496,159
neutral_continuation_8turn,wildchat_91,1,2,assistant,1.9943225383758545,174
neutral_continuation_8turn,wildchat_91,1,3,user,3.0017354488372803,181
neutral_continuation_8turn,wildchat_91,1,3,assistant,1.5001859664916992,205
neutral_continuation_8turn,wildchat_91,1,4,user,1.9330437183380127,212
neutral_continuation_8turn,wildchat_91,1,4,assistant,0.6911659836769104,222
neutral_continuation_8turn,wildchat_91,1,5,user,-1.39475417137146,229
neutral_continuation_8turn,wildchat_91,1,5,assistant,2.0312283039093018,235
neutral_continuation_8turn,wildchat_91,1,6,user,-3.0396151542663574,242
neutral_continuation_8turn,wildchat_91,1,6,assistant,-3.8519468307495117,261
neutral_continuation_8turn,wildchat_91,1,7,user,-3.81951904296875,267
neutral_continuation_8turn,wildchat_91,1,7,assistant,1.1773159503936768,280
neutral_continuation_8turn,wildchat_91,2,0,user,-1.4940650463104248,98
neutral_continuation_8turn,wildchat_91,2,0,assistant,2.6513776779174805,134
neutral_continuation_8turn,wildchat_91,2,1,user,-1.819645643234253,140
neutral_continuation_8turn,wildchat_91,2,1,assistant,-0.5063026547431946,156
neutral_continuation_8turn,wildchat_91,2,2,user,-1.8832447528839111,163
neutral_continuation_8turn,wildchat_91,2,2,assistant,1.0104427337646484,206
neutral_continuation_8turn,wildchat_91,2,3,user,0.2673080563545227,213
neutral_continuation_8turn,wildchat_91,2,3,assistant,0.6079041361808777,288
neutral_continuation_8turn,wildchat_91,2,4,user,-3.2997915744781494,295
neutral_continuation_8turn,wildchat_91,2,4,assistant,1.2268240451812744,334
neutral_continuation_8turn,wildchat_91,2,5,user,1.1711888313293457,341
neutral_continuation_8turn,wildchat_91,2,5,assistant,2.2254204750061035,377
neutral_continuation_8turn,wildchat_91,2,6,user,-3.417537212371826,383
neutral_continuation_8turn,wildchat_91,2,6,assistant,-0.7013044953346252,393
neutral_continuation_8turn,wildchat_91,2,7,user,-3.6099681854248047,399
neutral_continuation_8turn,wildchat_91,2,7,assistant,-1.1842889785766602,428
neutral_continuation_8turn,wildchat_91,3,0,user,-1.4519476890563965,98
neutral_continuation_8turn,wildchat_91,3,0,assistant,2.7633023262023926,131
neutral_continuation_8turn,wildchat_91,3,1,user,-2.365900754928589,137
neutral_continuation_8turn,wildchat_91,3,1,assistant,0.37604814767837524,153
neutral_continuation_8turn,wildchat_91,3,2,user,-2.3698503971099854,160
neutral_continuation_8turn,wildchat_91,3,2,assistant,1.7114310264587402,184
neutral_continuation_8turn,wildchat_91,3,3,user,-1.5212347507476807,191
neutral_continuation_8turn,wildchat_91,3,3,assistant,0.8608419299125671,223
neutral_continuation_8turn,wildchat_91,3,4,user,0.7186166644096375,230
neutral_continuation_8turn,wildchat_91,3,4,assistant,3.2288990020751953,253
neutral_continuation_8turn,wildchat_91,3,5,user,-0.5101129412651062,260
neutral_continuation_8turn,wildchat_91,3,5,assistant,1.2960801124572754,283
neutral_continuation_8turn,wildchat_91,3,6,user,0.8565398454666138,290
neutral_continuation_8turn,wildchat_91,3,6,assistant,2.218898057937622,315
neutral_continuation_8turn,wildchat_91,3,7,user,-0.879435122013092,322
neutral_continuation_8turn,wildchat_91,3,7,assistant,0.6089929938316345,345
neutral_continuation_8turn,wildchat_454,0,0,user,3.744391441345215,22
neutral_continuation_8turn,wildchat_454,0,0,assistant,0.8045597076416016,538
neutral_continuation_8turn,wildchat_454,0,1,user,-0.43047553300857544,545
neutral_continuation_8turn,wildchat_454,0,1,assistant,1.9621820449829102,1061
neutral_continuation_8turn,wildchat_454,0,2,user,1.902848482131958,1067
neutral_continuation_8turn,wildchat_454,0,2,assistant,2.4905648231506348,1583
neutral_continuation_8turn,wildchat_454,0,3,user,-0.4522961974143982,1589
neutral_continuation_8turn,wildchat_454,0,3,assistant,-0.9566255211830139,2105
neutral_continuation_8turn,wildchat_454,0,4,user,0.4421813488006592,2111
neutral_continuation_8turn,wildchat_454,0,4,assistant,3.266983985900879,2515
neutral_continuation_8turn,wildchat_454,0,5,user,-1.5938200950622559,2521
neutral_continuation_8turn,wildchat_454,0,5,assistant,3.8681139945983887,2668
neutral_continuation_8turn,wildchat_454,0,6,user,2.4809603691101074,2675
neutral_continuation_8turn,wildchat_454,0,6,assistant,-1.0629076957702637,2774
neutral_continuation_8turn,wildchat_454,0,7,user,-1.5729339122772217,2781
neutral_continuation_8turn,wildchat_454,0,7,assistant,-1.0391311645507812,2825
neutral_continuation_8turn,wildchat_454,1,0,user,3.744391441345215,22
neutral_continuation_8turn,wildchat_454,1,0,assistant,1.3770710229873657,538
neutral_continuation_8turn,wildchat_454,1,1,user,-0.8500040173530579,544
neutral_continuation_8turn,wildchat_454,1,1,assistant,5.828014850616455,1060
neutral_continuation_8turn,wildchat_454,1,2,user,1.7892332077026367,1066
neutral_continuation_8turn,wildchat_454,1,2,assistant,0.4929761290550232,1582
neutral_continuation_8turn,wildchat_454,1,3,user,2.142871379852295,1589
neutral_continuation_8turn,wildchat_454,1,3,assistant,1.8681645393371582,2105
neutral_continuation_8turn,wildchat_454,1,4,user,-0.6115766167640686,2111
neutral_continuation_8turn,wildchat_454,1,4,assistant,4.364765167236328,2349
neutral_continuation_8turn,wildchat_454,1,5,user,1.0709031820297241,2356
neutral_continuation_8turn,wildchat_454,1,5,assistant,-1.182511329650879,2872
neutral_continuation_8turn,wildchat_454,1,6,user,2.598944902420044,2879
neutral_continuation_8turn,wildchat_454,1,6,assistant,-0.6359170079231262,3395
neutral_continuation_8turn,wildchat_454,1,7,user,-0.6424742341041565,3402
neutral_continuation_8turn,wildchat_454,1,7,assistant,0.4084961414337158,3886
neutral_continuation_8turn,wildchat_454,2,0,user,3.736767292022705,22
neutral_continuation_8turn,wildchat_454,2,0,assistant,1.116952896118164,538
neutral_continuation_8turn,wildchat_454,2,1,user,3.3709423542022705,545
neutral_continuation_8turn,wildchat_454,2,1,assistant,-0.636264979839325,1061
neutral_continuation_8turn,wildchat_454,2,2,user,1.736084222793579,1067
neutral_continuation_8turn,wildchat_454,2,2,assistant,0.7566390037536621,1583
neutral_continuation_8turn,wildchat_454,2,3,user,1.729870080947876,1590
neutral_continuation_8turn,wildchat_454,2,3,assistant,2.4498491287231445,2095
neutral_continuation_8turn,wildchat_454,2,4,user,1.690401554107666,2102
neutral_continuation_8turn,wildchat_454,2,4,assistant,-1.7475001811981201,2618
neutral_continuation_8turn,wildchat_454,2,5,user,-1.265397310256958,2624
neutral_continuation_8turn,wildchat_454,2,5,assistant,4.995528221130371,3111
neutral_continuation_8turn,wildchat_454,2,6,user,1.59830904006958,3118
neutral_continuation_8turn,wildchat_454,2,6,assistant,-0.15901994705200195,3634
neutral_continuation_8turn,wildchat_454,2,7,user,2.358898401260376,3640
neutral_continuation_8turn,wildchat_454,2,7,assistant,2.5301618576049805,3649
neutral_continuation_8turn,wildchat_454,3,0,user,3.736767292022705,22
neutral_continuation_8turn,wildchat_454,3,0,assistant,4.030491352081299,538
neutral_continuation_8turn,wildchat_454,3,1,user,-1.0013096332550049,544
neutral_continuation_8turn,wildchat_454,3,1,assistant,3.822803020477295,1060
neutral_continuation_8turn,wildchat_454,3,2,user,2.043881893157959,1066
neutral_continuation_8turn,wildchat_454,3,2,assistant,-2.883146286010742,1582
neutral_continuation_8turn,wildchat_454,3,3,user,2.7492122650146484,1589
neutral_continuation_8turn,wildchat_454,3,3,assistant,1.5255789756774902,2105
neutral_continuation_8turn,wildchat_454,3,4,user,1.7199907302856445,2112
neutral_continuation_8turn,wildchat_454,3,4,assistant,1.6206598281860352,2516
neutral_continuation_8turn,wildchat_454,3,5,user,-1.539492130279541,2523
neutral_continuation_8turn,wildchat_454,3,5,assistant,-1.068763256072998,3039
neutral_continuation_8turn,wildchat_454,3,6,user,3.532069444656372,3046
neutral_continuation_8turn,wildchat_454,3,6,assistant,2.5414235591888428,3417
neutral_continuation_8turn,wildchat_454,3,7,user,-0.09421473741531372,3423
neutral_continuation_8turn,wildchat_454,3,7,assistant,5.73714017868042,3704
redacted_history_8turn,imp_countdown_156,0,0,user,1.9033291339874268,100
redacted_history_8turn,imp_countdown_156,0,0,assistant,0.4357045888900757,615
redacted_history_8turn,imp_countdown_156,0,1,user,4.541745185852051,626
redacted_history_8turn,imp_countdown_156,0,1,assistant,-1.9090912342071533,1141
redacted_history_8turn,imp_countdown_156,0,2,user,-0.9350796341896057,1151
redacted_history_8turn,imp_countdown_156,0,2,assistant,-0.7741385102272034,1667
redacted_history_8turn,imp_countdown_156,0,3,user,0.8404209017753601,1683
redacted_history_8turn,imp_countdown_156,0,3,assistant,-0.779933512210846,2199
redacted_history_8turn,imp_countdown_156,0,4,user,1.0510718822479248,2209
redacted_history_8turn,imp_countdown_156,0,4,assistant,-3.106752395629883,2724
redacted_history_8turn,imp_countdown_156,0,5,user,3.4860568046569824,2735
redacted_history_8turn,imp_countdown_156,0,5,assistant,-3.0292916297912598,3251
redacted_history_8turn,imp_countdown_156,0,6,user,2.1157820224761963,3261
redacted_history_8turn,imp_countdown_156,0,6,assistant,-5.075924873352051,3777
redacted_history_8turn,imp_countdown_156,0,7,user,3.2346324920654297,3787
redacted_history_8turn,imp_countdown_156,0,7,assistant,-3.807036876678467,4302
redacted_history_8turn,imp_countdown_156,1,0,user,1.9033291339874268,100
redacted_history_8turn,imp_countdown_156,1,0,assistant,-1.6628022193908691,616
redacted_history_8turn,imp_countdown_156,1,1,user,1.4478707313537598,626
redacted_history_8turn,imp_countdown_156,1,1,assistant,-2.715550422668457,1141
redacted_history_8turn,imp_countdown_156,1,2,user,-1.4730033874511719,1151
redacted_history_8turn,imp_countdown_156,1,2,assistant,-1.314931869506836,1667
redacted_history_8turn,imp_countdown_156,1,3,user,2.992948532104492,1678
redacted_history_8turn,imp_countdown_156,1,3,assistant,-1.1540119647979736,2193
redacted_history_8turn,imp_countdown_156,1,4,user,-0.6156826615333557,2204
redacted_history_8turn,imp_countdown_156,1,4,assistant,0.06586414575576782,2720
redacted_history_8turn,imp_countdown_156,1,5,user,1.2904129028320312,2731
redacted_history_8turn,imp_countdown_156,1,5,assistant,-3.750704765319824,3246
redacted_history_8turn,imp_countdown_156,1,6,user,2.2123310565948486,3256
redacted_history_8turn,imp_countdown_156,1,6,assistant,-5.474049091339111,3771
redacted_history_8turn,imp_countdown_156,1,7,user,-1.027071237564087,3782
redacted_history_8turn,imp_countdown_156,1,7,assistant,-0.5174974799156189,4298
redacted_history_8turn,imp_countdown_156,2,0,user,1.9033291339874268,100
redacted_history_8turn,imp_countdown_156,2,0,assistant,0.415347695350647,616
redacted_history_8turn,imp_countdown_156,2,1,user,1.7276148796081543,632
redacted_history_8turn,imp_countdown_156,2,1,assistant,-1.0796310901641846,1148
redacted_history_8turn,imp_countdown_156,2,2,user,1.6930699348449707,1164
redacted_history_8turn,imp_countdown_156,2,2,assistant,-2.6173040866851807,1680
redacted_history_8turn,imp_countdown_156,2,3,user,1.6805531978607178,1690
redacted_history_8turn,imp_countdown_156,2,3,assistant,-0.9314561486244202,2206
